timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494489059524,1852,bp07s3,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489061709,1972,bp07s4,200,OK,bp07 2-1,text,true,,109522,0,1,5,0,0,0
1494489063987,1806,bp07s5,200,OK,bp07 2-1,text,true,,135158,0,1,5,0,0,0
1494489066176,1812,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494489068330,1799,bp07s7,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489070486,2290,bp07s8,200,OK,bp07 2-1,text,true,,161185,0,1,5,0,0,0
1494489073153,1846,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489075303,1740,bp07s10,200,OK,bp07 2-1,text,true,,88825,0,1,5,0,0,0
1494489077393,1869,bp07s11,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489079587,1842,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494489081759,1813,bp07s13,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489083882,1706,bp07s14,200,OK,bp07 2-1,text,true,,88105,0,1,5,0,0,0
1494489085940,4745,bp07s15,200,OK,bp07 2-1,text,true,,111318,0,1,5,0,0,0
1494489052982,32638,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777881,0,1,5,0,5249,0
1494489107199,3150,bp06s1,200,OK,bp06 1-1,text,true,,111543,0,1,5,0,0,0
1494489115903,3221,bp08s1,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494489119447,89,bp08s2A,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494489110694,10645,bp06s2,200,OK,bp06 1-1,text,true,,97275,0,1,5,0,0,0
1494489119856,2498,bp08s2,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494489121663,1656,bp06s3,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489123642,1537,bp06s4,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489125499,1634,bp06s5,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489127465,1707,bp06s6,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489129491,1713,bp06s7,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84451,0,1,5,0,0,0
1494489131530,1842,bp06s8,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489133692,1752,bp06s9,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Graduate Certificate in Child Protection Practice</title>/,84452,0,1,5,0,0,0
1494489135763,4583,bp06s10,200,OK,bp06 1-1,text,true,,111543,0,1,5,0,0,0
1494489106898,30219,bp06,,"Number of samples in transaction : 10, number of failing samples : 7",bp06 1-1,,false,,911524,0,1,5,0,3239,0
1494489122699,47535,bp08s3,200,OK,bp08 3-1,text,true,,236875,0,1,5,0,0,0
1494489170575,2718,bp08s4,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494489173642,16834,bp08s5,200,OK,bp08 3-1,text,true,,203407,0,1,5,0,0,0
1494489190792,2659,bp08s6,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494489200865,2981,bp09s1,200,OK,bp09 4-1,text,true,,111425,0,1,5,0,0,0
1494489204173,93,bp09s2A,200,OK,bp09 4-1,text,true,,111422,0,1,5,0,0,0
1494489204585,3354,bp09s2,200,OK,bp09 4-1,text,true,,294218,0,1,5,0,0,0
1494489212180,1450,bp10s1,200,OK,bp10 5-1,text,true,,70810,0,1,5,0,0,0
1494489211879,1450,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70810,0,1,5,0,325,0
1494489208306,5348,bp09s3,200,OK,bp09 4-1,text,true,,158002,0,1,5,0,0,0
1494489213980,3060,bp09s4,200,OK,bp09 4-1,text,true,,294218,0,1,5,0,0,0
1494489217381,4432,bp09s5,200,OK,bp09 4-1,text,true,,155922,0,1,5,0,0,0
1494489193795,30817,bp08s7,200,OK,bp08 3-1,text,true,,219221,0,1,5,0,0,0
1494489222139,2677,bp09s6,200,OK,bp09 4-1,text,true,,294217,0,1,5,0,0,0
1494489224950,3409,bp08s8,200,OK,bp08 3-1,text,true,,111703,0,1,5,0,0,0
1494489115602,109780,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1876728,0,1,5,0,3011,0
1494489225157,5355,bp09s7,200,OK,bp09 4-1,text,true,,194963,0,1,5,0,0,0
1494489230861,4187,bp09s8,200,OK,bp09 4-1,text,true,,111631,0,1,5,0,0,0
1494489200564,31487,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1726018,0,1,5,0,3024,0
1494489271319,4253,bp07s1,200,OK,bp07 2-1,text,true,,111321,0,1,5,0,0,0
1494489275897,147,bp07s2,200,OK,bp07 2-1,text,true,,110238,0,1,5,0,0,0
1494489276474,1936,bp07s3,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489278738,1816,bp07s4,200,OK,bp07 2-1,text,true,,109520,0,1,5,0,0,0
1494489280872,1839,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489283046,97,bp07s6,200,OK,bp07 2-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Moving to Perth</h1>/",135183,0,1,5,0,0,0
1494489285117,1869,bp07s7,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489287347,2085,bp07s8,200,OK,bp07 2-1,text,true,,161180,0,1,5,0,0,0
1494489289730,1777,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489291868,1724,bp07s10,200,OK,bp07 2-1,text,true,,88826,0,1,5,0,0,0
1494489293913,1766,bp07s11,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489295971,1706,bp07s12,200,OK,bp07 2-1,text,true,,92017,0,1,5,0,0,0
1494489298005,1857,bp07s13,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489300182,1669,bp07s14,200,OK,bp07 2-1,text,true,,88105,0,1,5,0,0,0
1494489302225,3669,bp07s15,200,OK,bp07 2-1,text,true,,111319,0,1,5,0,0,0
1494489271006,28210,bp07,,"Number of samples in transaction : 15, number of failing samples : 1",bp07 2-1,,false,,1818666,0,1,5,0,6853,0
1494489321009,3315,bp06s1,200,OK,bp06 1-1,text,true,,111542,0,1,5,0,0,0
1494489324660,3790,bp06s2,200,OK,bp06 1-1,text,true,,97242,0,1,5,0,0,0
1494489328778,1625,bp06s3,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84452,0,1,5,0,0,0
1494489330749,1552,bp06s4,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84450,0,1,5,0,0,0
1494489332638,1502,bp06s5,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84451,0,1,5,0,0,0
1494489334442,1579,bp06s6,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84452,0,1,5,0,0,0
1494489336362,1750,bp06s7,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84452,0,1,5,0,0,0
1494489338452,1482,bp06s8,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84451,0,1,5,0,0,0
1494489340272,1586,bp06s9,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title> Master of Health Science Physiology</title>/,84452,0,1,5,0,0,0
1494489342197,3018,bp06s10,200,OK,bp06 1-1,text,true,,111542,0,1,5,0,0,0
1494489320696,21199,bp06,,"Number of samples in transaction : 10, number of failing samples : 7",bp06 1-1,,false,,911486,0,1,5,0,3403,0
1494489394254,7590,bp10s1,200,OK,bp10 5-1,text,true,,70812,0,1,5,0,0,0
1494489393953,7590,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70812,0,1,5,0,319,0
1494489409006,4769,bp08s1,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494489414123,85,bp08s2A,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494489414560,3121,bp08s2,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494489415666,4811,bp09s1,200,OK,bp09 4-1,text,true,,111431,0,1,5,0,0,0
1494489420799,94,bp09s2A,200,OK,bp09 4-1,text,true,,111428,0,1,5,0,0,0
1494489421246,3243,bp09s2,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489424830,1745,bp09s3,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Health Science Human Biology</title>/,84450,0,1,5,0,0,0
1494489426894,3205,bp09s4,200,OK,bp09 4-1,text,true,,294215,0,1,5,0,0,0
1494489418022,14253,bp08s3,200,OK,bp08 3-1,text,true,,203662,0,1,5,0,0,0
1494489430452,2406,bp09s5,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Health Science Neuroscience</title>/,84452,0,1,5,0,0,0
1494489432616,3951,bp08s4,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494489433176,3909,bp09s6,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489437436,5156,bp09s7,200,OK,bp09 4-1,text,true,,159262,0,1,5,0,0,0
1494489442918,2923,bp09s8,200,OK,bp09 4-1,text,true,,111650,0,1,5,0,0,0
1494489415365,27492,bp09,,"Number of samples in transaction : 10, number of failing samples : 2",bp09 4-1,,false,,1545328,0,1,5,0,3007,0
1494489436909,24485,bp08s5,200,OK,bp08 3-1,text,true,,201100,0,1,5,0,0,0
1494489461721,3157,bp08s6,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494489465257,11312,bp08s7,200,OK,bp08 3-1,text,true,,199554,0,1,5,0,0,0
1494489476900,2984,bp08s8,200,OK,bp08 3-1,text,true,,111812,0,1,5,0,0,0
1494489408710,68117,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1821648,0,1,5,0,3102,0
1494489486520,3148,bp07s1,200,OK,bp07 2-1,text,true,,111317,0,1,5,0,0,0
1494489489995,114,bp07s2,200,OK,bp07 2-1,text,true,,110234,0,1,5,0,0,0
1494489490571,1771,bp07s3,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489492693,1817,bp07s4,200,OK,bp07 2-1,text,true,,109521,0,1,5,0,0,0
1494489494817,1768,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489496912,1812,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494489499072,1744,bp07s7,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489501164,2075,bp07s8,200,OK,bp07 2-1,text,true,,161182,0,1,5,0,0,0
1494489503581,1914,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489505802,1743,bp07s10,200,OK,bp07 2-1,text,true,,88825,0,1,5,0,0,0
1494489507891,1753,bp07s11,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489509968,1730,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494489512012,1842,bp07s13,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489514188,1669,bp07s14,200,OK,bp07 2-1,text,true,,88105,0,1,5,0,0,0
1494489516175,2865,bp07s15,200,OK,bp07 2-1,text,true,,111320,0,1,5,0,0,0
1494489486199,27765,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777873,0,1,5,0,5214,0
1494489525876,3296,bp06s1,200,OK,bp06 1-1,text,true,,111543,0,1,5,0,0,0
1494489529503,319,bp06s2,200,OK,bp06 1-1,text,true,,97139,0,1,5,0,0,0
1494489533370,3123,bp06s3,200,OK,bp06 1-1,text,true,,148048,0,1,5,0,0,0
1494489536804,3561,bp06s4,200,OK,bp06 1-1,text,true,,148192,0,1,5,0,0,0
1494489540706,3037,bp06s5,200,OK,bp06 1-1,text,true,,148197,0,1,5,0,0,0
1494489544069,2843,bp06s6,200,OK,bp06 1-1,text,true,,148203,0,1,5,0,0,0
1494489547255,3479,bp06s7,200,OK,bp06 1-1,text,true,,148196,0,1,5,0,0,0
1494489551059,2918,bp06s8,200,OK,bp06 1-1,text,true,,148184,0,1,5,0,0,0
1494489554314,2953,bp06s9,200,OK,bp06 1-1,text,true,,148187,0,1,5,0,0,0
1494489557597,3615,bp06s10,200,OK,bp06 1-1,text,true,,111483,0,1,5,0,0,0
1494489525578,29144,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1357372,0,1,5,0,6610,0
1494489582442,1526,bp10s1,200,OK,bp10 5-1,text,true,,70809,0,1,5,0,0,0
1494489582141,1526,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70809,0,1,5,0,318,0
1494489626530,3401,bp09s1,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494489630251,102,bp09s2A,200,OK,bp09 4-1,text,true,,111429,0,1,5,0,0,0
1494489630699,2930,bp09s2,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489633976,3656,bp09s3,200,OK,bp09 4-1,text,true,,152736,0,1,5,0,0,0
1494489637954,2654,bp09s4,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489640934,1697,bp09s5,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Human Biology - Coursework and Dissertation</title>/,84451,0,1,5,0,0,0
1494489642947,2806,bp09s6,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489646102,3690,bp09s7,200,OK,bp09 4-1,text,true,,163578,0,1,5,0,0,0
1494489650129,2694,bp09s8,200,OK,bp09 4-1,text,true,,111538,0,1,5,0,0,0
1494489626217,23630,bp09,,"Number of samples in transaction : 10, number of failing samples : 1",bp09 4-1,,false,,1617824,0,1,5,0,3088,0
1494489660514,2842,bp08s1,200,OK,bp08 3-1,text,true,,111431,0,1,5,0,0,0
1494489663679,86,bp08s2A,200,OK,bp08 3-1,text,true,,111431,0,1,5,0,0,0
1494489664123,2691,bp08s2,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494489667164,20757,bp08s3,200,OK,bp08 3-1,text,true,,207802,0,1,5,0,0,0
1494489688301,2815,bp08s4,200,OK,bp08 3-1,text,true,,294216,0,1,5,0,0,0
1494489691452,9619,bp08s5,200,OK,bp08 3-1,text,true,,192578,0,1,5,0,0,0
1494489701410,2699,bp08s6,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494489699659,4558,bp07s1,200,OK,bp07 2-1,text,true,,111319,0,1,5,0,0,0
1494489704545,119,bp07s2,200,OK,bp07 2-1,text,true,,110236,0,1,5,0,0,0
1494489705003,1963,bp07s3,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489707291,1959,bp07s4,200,OK,bp07 2-1,text,true,,109521,0,1,5,0,0,0
1494489709595,1900,bp07s5,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489711818,1747,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494489713890,1847,bp07s7,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489716061,3418,bp07s8,200,OK,bp07 2-1,text,true,,161184,0,1,5,0,0,0
1494489704471,15494,bp08s7,200,OK,bp08 3-1,text,true,,193394,0,1,5,0,0,0
1494489719812,2321,bp07s9,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489722466,2371,bp07s10,200,OK,bp07 2-1,text,true,,88825,0,1,5,0,0,0
1494489720303,6195,bp08s8,200,OK,bp08 3-1,text,true,,111754,0,1,5,0,0,0
1494489660201,63198,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1811044,0,1,5,0,3127,0
1494489725158,2517,bp07s11,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489728001,1798,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494489730149,3956,bp07s13,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489734419,2871,bp07s14,200,OK,bp07 2-1,text,true,,88104,0,1,5,0,0,0
1494489737618,4824,bp07s15,200,OK,bp07 2-1,text,true,,111319,0,1,5,0,0,0
1494489699358,38169,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777873,0,1,5,0,4957,0
1494489741816,3861,bp06s1,200,OK,bp06 1-1,text,true,,111481,0,1,5,0,0,0
1494489746016,3312,bp06s2,200,OK,bp06 1-1,text,true,,96970,0,1,5,0,0,0
1494489749635,2354,bp06s3,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84451,0,1,5,0,0,0
1494489752311,1422,bp06s4,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489754130,1601,bp06s5,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489756075,2012,bp06s6,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489758431,1718,bp06s7,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489760479,1817,bp06s8,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489762647,1673,bp06s9,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Lawyer</title>/,84452,0,1,5,0,0,0
1494489764626,1629,bp10s1,200,OK,bp10 5-1,text,true,,70812,0,1,5,0,0,0
1494489764325,1629,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70812,0,1,5,0,319,0
1494489764613,2804,bp06s10,200,OK,bp06 1-1,text,true,,111483,0,1,5,0,0,0
1494489741515,22574,bp06,,"Number of samples in transaction : 10, number of failing samples : 7",bp06 1-1,,false,,911097,0,1,5,0,3523,0
1494489833441,3298,bp09s1,200,OK,bp09 4-1,text,true,,111426,0,1,5,0,0,0
1494489837111,91,bp09s2A,200,OK,bp09 4-1,text,true,,111423,0,1,5,0,0,0
1494489837551,2831,bp09s2,200,OK,bp09 4-1,text,true,,294216,0,1,5,0,0,0
1494489840738,4297,bp09s3,200,OK,bp09 4-1,text,true,,141103,0,1,5,0,0,0
1494489845370,2616,bp09s4,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494489848338,3501,bp09s5,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Infectious Diseases - Coursework - Dissertation</title>/,150695,0,1,5,0,0,0
1494489852169,2472,bp09s6,200,OK,bp09 4-1,text,true,,294216,0,1,5,0,0,0
1494489854992,3023,bp09s7,200,OK,bp09 4-1,text,true,,132500,0,1,5,0,0,0
1494489858388,2729,bp09s8,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494489833128,24858,bp09,,"Number of samples in transaction : 10, number of failing samples : 1",bp09 4-1,,false,,1641231,0,1,5,0,3157,0
1494489907138,4147,bp08s1,200,OK,bp08 3-1,text,true,,111427,0,1,5,0,0,0
1494489911624,97,bp08s2A,200,OK,bp08 3-1,text,true,,111427,0,1,5,0,0,0
1494489912043,3257,bp08s2,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494489923054,5772,bp07s1,200,OK,bp07 2-1,text,true,,111319,0,1,5,0,0,0
1494489929153,118,bp07s2,200,OK,bp07 2-1,text,true,,110236,0,1,5,0,0,0
1494489915654,14721,bp08s3,200,OK,bp08 3-1,text,true,,204791,0,1,5,0,0,0
1494489929736,2512,bp07s3,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489930691,3290,bp08s4,200,OK,bp08 3-1,text,true,,294217,0,1,5,0,0,0
1494489932576,2312,bp07s4,200,OK,bp07 2-1,text,true,,109521,0,1,5,0,0,0
1494489935210,2093,bp07s5,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489937635,1773,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494489939728,2179,bp07s7,200,OK,bp07 2-1,text,true,,135158,0,1,5,0,0,0
1494489942262,2416,bp07s8,200,OK,bp07 2-1,text,true,,161186,0,1,5,0,0,0
1494489945008,2508,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489946874,1714,bp10s1,200,OK,bp10 5-1,text,true,,70811,0,1,5,0,0,0
1494489946573,1714,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70811,0,1,5,0,321,0
1494489947842,1888,bp07s10,200,OK,bp07 2-1,text,true,,88825,0,1,5,0,0,0
1494489948128,3540,bp06s1,200,OK,bp06 1-1,text,true,,111479,0,1,5,0,0,0
1494489950050,2313,bp07s11,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494489952692,1888,bp07s12,200,OK,bp07 2-1,text,true,,92017,0,1,5,0,0,0
1494489952134,3217,bp06s2,200,OK,bp06 1-1,text,true,,100507,0,1,5,0,0,0
1494489954901,1906,bp07s13,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494489955671,1467,bp06s3,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489934330,23211,bp08s5,200,OK,bp08 3-1,text,true,,191654,0,1,5,0,0,0
1494489957131,2393,bp07s14,200,OK,bp07 2-1,text,true,,88105,0,1,5,0,0,0
1494489957569,1978,bp06s4,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489957874,2836,bp08s6,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494489959865,2272,bp06s5,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489962456,1590,bp06s6,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84450,0,1,5,0,0,0
1494489959854,4403,bp07s15,200,OK,bp07 2-1,text,true,,111318,0,1,5,0,0,0
1494489922753,36474,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777878,0,1,5,0,5051,0
1494489964383,1589,bp06s7,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489966290,1796,bp06s8,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489968412,2040,bp06s9,200,OK,bp06 1-1,text,false,Test failed: text expected to contain /<title>Master of Science Communication and Education  Coursework</title>/,84452,0,1,5,0,0,0
1494489970772,3027,bp06s10,200,OK,bp06 1-1,text,true,,111481,0,1,5,0,0,0
1494489947827,22516,bp06,,"Number of samples in transaction : 10, number of failing samples : 7",bp06 1-1,,false,,914629,0,1,5,0,3603,0
1494489961051,17086,bp08s7,200,OK,bp08 3-1,text,true,,185166,0,1,5,0,0,0
1494489978469,3389,bp08s8,200,OK,bp08 3-1,text,true,,111468,0,1,5,0,0,0
1494489906805,72034,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1798587,0,1,5,0,3055,0
1494490041734,4604,bp09s1,200,OK,bp09 4-1,text,true,,111430,0,1,5,0,0,0
1494490046688,90,bp09s2A,200,OK,bp09 4-1,text,true,,111427,0,1,5,0,0,0
1494490047124,2857,bp09s2,200,OK,bp09 4-1,text,true,,294219,0,1,5,0,0,0
1494490050338,7184,bp09s3,200,OK,bp09 4-1,text,true,,161296,0,1,5,0,0,0
1494490057851,3559,bp09s4,200,OK,bp09 4-1,text,true,,294219,0,1,5,0,0,0
1494490061761,3979,bp09s5,200,OK,bp09 4-1,text,true,,164692,0,1,5,0,0,0
1494490066057,2690,bp09s6,200,OK,bp09 4-1,text,true,,294217,0,1,5,0,0,0
1494490069089,6287,bp09s7,200,OK,bp09 4-1,text,true,,188329,0,1,5,0,0,0
1494490075728,2972,bp09s8,200,OK,bp09 4-1,text,true,,111644,0,1,5,0,0,0
1494490041421,34222,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1731473,0,1,5,0,3141,0
1494490129308,3503,bp10s1,200,OK,bp10 5-1,text,true,,70811,0,1,5,0,0,0
1494490129007,3503,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70811,0,1,5,0,317,0
1494490144889,3524,bp07s1,200,OK,bp07 2-1,text,true,,111319,0,1,5,0,0,0
1494490148760,112,bp07s2,200,OK,bp07 2-1,text,true,,110236,0,1,5,0,0,0
1494490149292,1831,bp07s3,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494490151470,1928,bp07s4,200,OK,bp07 2-1,text,true,,109520,0,1,5,0,0,0
1494490153746,1732,bp07s5,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494490155773,1829,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494490154547,3113,bp06s1,200,OK,bp06 1-1,text,true,,111483,0,1,5,0,0,0
1494490157924,2007,bp07s7,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494490158020,3542,bp06s2,200,OK,bp06 1-1,text,true,,97147,0,1,5,0,0,0
1494490160283,2291,bp07s8,200,OK,bp07 2-1,text,true,,161186,0,1,5,0,0,0
1494490162903,1862,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494490162495,2994,bp08s1,200,OK,bp08 3-1,text,true,,111430,0,1,5,0,0,0
1494490165815,92,bp08s2A,200,OK,bp08 3-1,text,true,,111430,0,1,5,0,0,0
1494490165092,1829,bp07s10,200,OK,bp07 2-1,text,true,,88826,0,1,5,0,0,0
1494490166269,2954,bp08s2,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494490167280,1979,bp07s11,200,OK,bp07 2-1,text,true,,135158,0,1,5,0,0,0
1494490169589,1694,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494490171603,1785,bp07s13,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494490161886,12480,bp06s3,200,OK,bp06 1-1,text,true,,176422,0,1,5,0,0,0
1494490173714,1826,bp07s14,200,OK,bp07 2-1,text,true,,88105,0,1,5,0,0,0
1494490175860,3084,bp07s15,200,OK,bp07 2-1,text,true,,111318,0,1,5,0,0,0
1494490144576,29313,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777877,0,1,5,0,5124,0
